"dates","globrad","tmax","tmin","vappres","windspeed","prec","mesfl","densef","height","lai","sai","age"
2016-10-06,15.87,7.17,-2.2,0.56,1.15,0.2,0,1,23,2.61793103448276,1,200.764383561644
2016-10-07,15.47,9.63,0.88,0.64,0.24,0,0,1,23,2.59779310344828,1,200.767123287671
2016-10-08,9.66,7.04,0.87,0.67,0.37,0,0,1,23,2.57765517241379,1,200.769863013699
2016-10-09,4.2,1.94,-2.37,0.57,0.35,0.2,0,1,23,2.55751724137931,1,200.772602739726
2016-10-10,3.76,1.7,-2.84,0.53,0.26,3.4,0,1,23,2.53737931034483,1,200.775342465753
2016-10-11,2.87,0.3,-3.1,0.5,0.49,0.4,0,1,23,2.51724137931034,1,200.778082191781
2016-10-12,14.83,5.74,-3.54,0.49,0.89,2,0,1,23,2.49710344827586,1,200.780821917808
2016-10-13,4.72,8.3,1.79,0.53,1.59,3,0,1,23,2.47696551724138,1,200.783561643836
2016-10-14,6.23,12.65,6.48,0.73,1.07,7.8,0,1,23,2.4568275862069,1,200.786301369863
2016-10-15,6.51,8.97,5.4,0.84,0.24,0,0,1,23,2.43668965517241,1,200.78904109589
2016-10-16,12.71,15.04,5.57,0.76,1.15,0,0,1,23,2.41655172413793,1,200.791780821918
2016-10-17,3.8,10.21,5.35,0.78,1.2,4.4,0,1,23,2.39641379310345,1,200.794520547945
2016-10-18,5.64,6.36,3.47,0.75,0.96,6.6,0,1,23,2.37627586206897,1,200.797260273973
2016-10-19,7.42,6.32,0.02,0.63,1.38,0.8,0,1,23,2.35613793103448,1,200.8
2016-10-20,12.89,5.73,-0.95,0.55,0.64,0.2,0,1,23,2.336,1,200.802739726027
2016-10-21,5.23,2.92,-0.43,0.53,0.69,0.2,0,1,23,2.31586206896552,1,200.805479452055
2016-10-22,13.11,7.26,-1.58,0.53,1.15,0,0,1,23,2.29572413793103,1,200.808219178082
2016-10-23,4.98,10.24,2.6,0.58,1.45,1.6,0,1,23,2.27558620689655,1,200.81095890411
2016-10-24,9.97,18.01,8.91,0.73,0.94,0,0,1,23,2.25544827586207,1,200.813698630137
2016-10-25,1.31,10.25,7.33,0.9,0.82,33.4,0,1,23,2.23531034482759,1,200.816438356164
2016-10-26,2.29,8.11,3.92,0.89,0.09,19.6,0,1,23,2.2151724137931,1,200.819178082192
2016-10-27,5.28,8.4,2.76,0.65,1.08,0,0,1,23,2.19503448275862,1,200.821917808219
2016-10-28,12.33,17.7,6.42,0.46,0.63,0,0,1,23,2.17489655172414,1,200.824657534247
2016-10-29,11.81,15.79,7.25,0.53,0.75,0,0,1,23,2.15475862068966,1,200.827397260274
2016-10-30,11.88,14.74,7,0.61,1.03,0,0,1,23,2.13462068965517,1,200.830136986301
2016-10-31,10.73,14.51,6.75,0.55,0.84,0,0,1,23,2.11448275862069,1,200.832876712329
2016-11-01,11.48,16.62,5.97,0.53,0.33,0,0,1,23,2.09434482758621,1,200.835616438356
2016-11-02,9.91,9.48,1.83,0.68,1.45,0,0,1,23,2.07420689655172,1,200.838356164384
2016-11-03,7.78,4.07,-0.36,0.55,0.68,0.2,0,1,23,2.05406896551724,1,200.841095890411
2016-11-04,8.59,11.83,2.28,0.39,1.55,0,0,1,23,2.03393103448276,1,200.843835616438
2016-11-05,5.47,10.14,1.47,0.71,1.58,18.8,0,1,23,2.01379310344828,1,200.846575342466
2016-11-06,0.44,1.3,-4,0.48,0,1.8,0,1,23,1.99365517241379,1,200.849315068493
2016-11-07,0.88,-2.3,-7.54,0.37,0,0,0,1,23,1.97351724137931,1,200.852054794521
2016-11-08,0.57,-3.42,-7.67,0.33,0,0,0,1,23,1.95337931034483,1,200.854794520548
2016-11-09,0.89,-0.11,-6.7,0.39,1.92,0.2,0,1,23,1.93324137931034,1,200.857534246575
2016-11-10,1.23,-0.59,-2.41,0.52,2.09,0,0,1,23,1.91310344827586,1,200.860273972603
2016-11-11,1.74,-0.54,-4.35,0.46,2.32,0,0,1,23,1.89296551724138,1,200.86301369863
2016-11-12,7.31,1.93,-5.65,0.39,0.72,1.6,0,1,23,1.8728275862069,1,200.865753424658
2016-11-13,5.38,4.34,-1.81,0.35,0.99,2.6,0,1,23,1.85268965517241,1,200.868493150685
2016-11-14,4.58,-0.05,-3.83,0.51,0.24,0,0,1,23,1.83255172413793,1,200.871232876712
2016-11-15,6.92,8,-2.19,0.32,0.7,4.6,0,1,23,1.81241379310345,1,200.87397260274
2016-11-16,4.87,8.94,4.46,0.68,1.03,3.4,0,1,23,1.79227586206897,1,200.876712328767
2016-11-17,6.69,8.57,5.32,0.66,2.44,0,0,1,23,1.77213793103448,1,200.879452054795
2016-11-18,3.85,8.9,2.08,0.61,2.07,5,0,1,23,1.752,1,200.882191780822
2016-11-19,4.78,1.6,-2.22,0.47,2.38,9,0,1,23,1.752,1,200.884931506849
2016-11-20,6.68,10.75,2.7,0.34,1.66,3.2,0,1,23,1.752,1,200.887671232877
2016-11-21,2.94,11.32,7.52,0.48,1.56,0,0,1,23,1.752,1,200.890410958904
2016-11-22,6.29,11.16,4.91,0.59,1.49,0,0,1,23,1.752,1,200.893150684931
2016-11-23,2.7,12.13,8.48,0.56,2.1,0,0,1,23,1.752,1,200.895890410959
2016-11-24,4.98,11.88,6.14,0.56,1.69,0,0,1,23,1.752,1,200.898630136986
2016-11-25,2.84,9.34,2.69,0.63,1.18,0,0,1,23,1.752,1,200.901369863014
2016-11-26,4.64,5.83,1.39,0.62,0.35,0,0,1,23,1.752,1,200.904109589041
2016-11-27,7,7.35,-0.52,0.58,0.4,0,0,1,23,1.752,1,200.906849315068
2016-11-28,3.93,0.83,-5.76,0.47,0.48,0,0,1,23,1.752,1,200.909589041096
2016-11-29,7.82,5.59,-7.04,0.43,0.29,0,0,1,23,1.752,1,200.912328767123
2016-11-30,7.82,6.85,-1.98,0.37,0.61,0,0,1,23,1.752,1,200.915068493151
2016-12-01,7.38,10.25,0.25,0.25,0.24,0,0,1,23,1.752,1,200.917808219178
2016-12-02,7.66,9.66,0.32,0.37,0.68,0,0,1,23,1.752,1,200.920547945205
2016-12-03,6.88,6.71,-1.55,0.31,0.53,0,0,1,23,1.752,1,200.923287671233
2016-12-04,7.49,6.29,-1.91,0.36,1.48,0,0,1,23,1.752,1,200.92602739726
2016-12-05,7.33,7.52,-0.22,0.43,1.01,0,0,1,23,1.752,1,200.928767123288
2016-12-06,7.15,7.42,-0.18,0.39,1.98,0,0,1,23,1.752,1,200.931506849315
2016-12-07,7.04,11.79,1.74,0.19,0.9,0,0,1,23,1.752,1,200.934246575342
2016-12-08,7.13,13.11,3.62,0.17,0.55,0,0,1,23,1.752,1,200.93698630137
2016-12-09,6.36,12.75,4.51,0.19,0.66,0,0,1,23,1.752,1,200.939726027397
2016-12-10,7.19,14.66,6.29,0.22,0.26,0,0,1,23,1.752,1,200.942465753425
2016-12-11,4.88,7.75,-0.67,0.38,0.7,0,0,1,23,1.752,1,200.945205479452
2016-12-12,7.01,8.42,-1.08,0.33,1.21,0,0,1,23,1.752,1,200.947945205479
2016-12-13,6.17,8.33,0.82,0.27,0.73,0,0,1,23,1.752,1,200.950684931507
2016-12-14,6.87,8.86,0.95,0.28,1.42,0,0,1,23,1.752,1,200.953424657534
2016-12-15,6.96,6.98,-0.3,0.36,0.67,0,0,1,23,1.752,1,200.956164383562
2016-12-16,6.95,8.77,-0.21,0.32,0.41,0,0,1,23,1.752,1,200.958904109589
2016-12-17,6.97,8.3,0.19,0.3,1.22,0,0,1,23,1.752,1,200.961643835616
2016-12-18,6.61,5.93,-1.51,0.41,0.17,0,0,1,23,1.752,1,200.964383561644
2016-12-19,4.76,2.25,-3.89,0.32,1.12,0.2,0,1,23,1.752,1,200.967123287671
2016-12-20,6.8,8.23,0.95,0.4,0.32,0,0,1,23,1.752,1,200.969863013699
2016-12-21,6.7,11.02,2.03,0.45,0.93,0,0,1,23,1.752,1,200.972602739726
2016-12-22,6.65,10.25,2.19,0.43,0.28,0,0,1,23,1.752,1,200.975342465753
2016-12-23,6.7,8.18,1.72,0.45,0.51,0,0,1,23,1.752,1,200.978082191781
2016-12-24,4.91,6.59,0.82,0.49,2.23,0,0,1,23,1.752,1,200.980821917808
2016-12-25,3.19,9.18,3.14,0.5,1.43,0,0,1,23,1.752,1,200.983561643836
2016-12-26,5.7,11.59,1.14,0.65,0.5,0.2,0,1,23,1.752,1,200.986301369863
2016-12-27,6.81,5.25,-0.82,0.42,1.28,0,0,1,23,1.752,1,200.98904109589
2016-12-28,7.1,7.75,0.43,0.23,1.15,0,0,1,23,1.752,1,200.991780821918
2016-12-29,7.2,10.47,1.42,0.17,1.08,0,0,1,23,1.752,1,200.994520547945
2016-12-30,7.12,6.21,-0.27,0.22,0.33,0,0,1,23,1.752,1,200.997260273973
2016-12-31,7.25,10.13,-0.14,0.18,0.62,0,0,1,23,1.752,1,201
